id	titlescore	titlestd
1px8mr	269	247
1pj8pv	null	null
1q7cju	333.292682927	431.143643309
1q2x1k	156.5	101.98161599
1njjmr	331.433962264	538.003349552
1k386g	905.285714286	1390.87307773
1ke8n7	308	0
168zio	30.7692307692	120.304306792
1ooakp	null	null
1r55wz	49.6	47.7560467376
1r807b	103.817204301	265.460036732
1rodeo	34.1	110.53546942
uxvkh	32	21.1187120819
1c8uol	317.077669903	401.575917192
1pzgdh	null	null
1o2o8j	null	null
1rk5zc	null	null
1bu8a5	290.58254717	399.565899797
1qx9rg	7.1666666667	4.5246239868
1r7o3s	null	null
1rfd9c	70.5	43.5
1rntv6	520.75	462.622078483
1ri48m	8.5882352941	18.874379845
1cydgt	58.1902654867	274.82666153
1rgpij	null	null
1rnual	null	null
1r5ee7	110	138.833233293
1r4bju	44.5310344828	221.446219989
1r7me3	26	0
1r0cxy	62.5555555556	203.06067937
1rjvdl	190.018292683	242.44153111
1rq2pi	null	null
1r34pu	null	null
1p879v	null	null
1rpuz0	89.4153846154	319.416426987
v9ofe	178.916666667	404.48629801
1rq26b	63.4	121.303915848
1rpcqt	null	null
1roopm	null	null
1rjrcn	171.48974359	345.331039465
1pkadj	163.120689655	204.886287014
vhqf0	192.506644518	389.039276842
1rekz8	null	null
1rdclj	73.7627118644	202.945124
1rn4ej	46.25	66.9640761901
1rc9wk	8.8888888889	12.1604499592
qklvn	null	null
12x9op	1	0
1rp26r	10	0
1riply	null	null
hdal5	59.1147540984	223.018789061
1ku3u6	334.483870968	419.833261524
12cn1t	48.0769230769	198.809153594
1qjgfe	351.02173913	588.113767799
1r95on	null	null
1h3v58	null	null
1i20qw	180.894273128	568.571439851
1rhdc7	47.5365853659	161.63564832
1iwe9t	181.312169312	236.678767654
1nvn41	null	null
1ppnv4	null	null
1qhper	null	null
1rd23m	76.0289855072	245.411335919
1px2e8	316.621621622	599.978889329
1rjdzi	null	null
1r3niw	103.5	92.6363859399
1rnh71	67.7202797203	153.244829279
1bno4p	625	0
1rkepn	337.03125	772.906632839
1rg23c	51.8888888889	107.15870312
1p8psl	null	null
1fc4os	93.6	61.0625908392
1r26se	270.8	308.565649417
1pdh8u	208.778625954	407.644252369
1oop7d	null	null
wtn5t	206.125	483.660745273
1npx99	172.2	133.216965886
1qshul	null	null
paugz	183.061904762	537.100470318
1b26m7	196.329411765	296.439871425
1imjy0	null	null
13y199	248.826086957	339.666970596
13vg7q	null	null
1r337b	193.026315789	288.330757331
wro09	157.603636364	276.090365947
1qlmrr	331.798701299	439.85017195
1qulv3	222.259615385	299.45429519
1qf5cf	154.363636364	105.161583659
1rkts6	null	null
1h3n39	225.654205607	340.898266481
1r644f	129.635294118	312.171553403
1n6mjb	97.275	385.160517674
r6w8l	30.7234042553	40.4725818027
1r2ist	216.157894737	467.390545944
1qznpv	56.093220339	189.821637391
1rdxhf	69.4081632653	160.536547436
1ihx2p	130.888888889	284.90932064
1qaw8n	null	null
1rj2eh	null	null
1pxzl4	null	null
1n7bal	404.777777778	664.298924979
1634u3	86.2729658793	252.164725624
1eb4wl	38.5947712418	80.9516468207
1rdos8	41.4235294118	201.32644702
1qnnna	104.5	49.5
1r4xut	160.475	228.734451657
1rd56j	33.9329896907	251.163807895
19gmmt	4	3.2513733362
1cs9f3	190.058823529	272.391660094
1rokpu	49.0452674897	208.068172016
1q3q0k	null	null
1rj0xl	147.141304348	391.930466923
1rqezs	52.402173913	129.480656586
1m8vi7	null	null
11tbji	146.678571429	320.938251023
1qthbw	null	null
1qrpvj	null	null
z3xkb	79.4634146341	256.19310529
1oty1o	28.375	39.0478472518
oxh0r	274.625	128.384128205
1e6il1	null	null
1q35xz	null	null
13vgjm	null	null
1euxnt	386.824074074	490.311783436
1rq61z	141.280172414	366.685440741
1qekky	615	348
g9x3p	124.747474747	198.145714336
1r9a4h	11	8.1117199163
1qeqto	198.795918367	277.825299651
1lap64	null	null
1mf6ka	null	null
1pmh5e	null	null
1qe6ts	238.568627451	347.180817155
1qpp2c	85.9230769231	103.583828214
1qstbn	null	null
1r60d1	90.024691358	235.802908667
1rib9d	7	0
1rnalr	105.666666667	143.787652074
1rmznv	3	0
1rp8ap	null	null
1rdew2	101.22614841	428.731811888
1pt6qw	154.583333333	163.595261919
16uvih	null	null
1phzz7	null	null
1qqqva	null	null
1rpphh	null	null
1nnevn	313.113402062	408.843071658
1pfsze	null	null
1chl8q	49.2068965517	165.553279123
zvr17	362.483870968	504.142732667
1rdjl7	45.3396226415	116.187380115
1kyuop	50	0
1rewrb	null	null
1rcaqz	null	null
9ipur	202.848648649	539.238691381
1rqctf	54.4022988506	237.938824349
1rnr3a	106.783292978	370.600004654
1rnv8u	95.1404056162	294.302113136
xf5c2	18.25	47.0073132608
1rq1fq	99.9427753934	306.698679001
uk0kg	null	null
1rofye	97.0878661088	329.696799692
1roydb	221.170588235	464.580000411
1rqfe5	266.534798535	522.893485114
1rqfgo	109.107526882	279.612345412
1rpxg6	84.9444444444	315.79845405
1rpwjs	59.7443609023	199.809369832
1rq12i	135.666666667	375.63958626
1rqgz8	147.676646707	532.435352343
18ot8j	83.1258741259	282.626489218
1rp199	16.7254901961	52.8894809332
14ebfm	66.5923913043	314.724935368
13xdmn	66.1023622047	246.14338164
ol56z	159.650735294	448.510397364
1rpxly	64.5083333333	266.415339768
1rm703	null	null
1rnxsf	239.348571429	473.956295376
xdyes	212.560344828	514.288401728
1rp02v	171.339920949	460.620430394
128cfo	135.498630137	435.027233439
1rkxtw	153.215909091	547.484618897
1rpyya	101.779069767	336.734434082
1rpc6c	225.662576687	474.077725512
1rpumo	123.594936709	665.539174569
1rol0b	75.6170212766	301.745775284
1rqavg	10.5	30.0612470039
1rg5fc	129.675675676	292.026460055
1rpmgr	null	null
1afkb1	159.784313725	305.33346051
1ro6th	62.6330275229	200.623347885
1rqcfh	null	null
1rql9o	97.7164179104	365.723618806
1rdl03	21.2340425532	117.837376718
1rq52o	24.1609195402	115.330596629
1rpfqs	26.431372549	105.949396893
1rogvc	48.1391941392	198.548290973
1rq98t	42.8060606061	222.72870385
12rxnu	120.906510851	323.472433601
142h43	114.664285714	479.212815991
1rpxm9	48.7948717949	203.881281559
1h9dp0	114.5	520.289689607
1rovr9	193.230019493	481.227934828
1rp1wl	91.8032786885	244.778174565
1rosx7	104.969230769	357.882110767
1rdieg	246.660079051	449.912397124
1ros8n	77.7613636364	291.366860844
1rqfqu	256.289156627	542.156604551
1rpa97	123.476038339	397.072514403
epw4f	39.0064102564	164.623599299
1rlcvo	95.1363636364	296.233023365
1rqjcu	69.47	413.766273517
1gxb85	114.252631579	354.8085464
1rgx4u	86.3163265306	568.629261182
1rn26y	291.401617251	495.964418011
ttya2	73.4891774892	302.573676928
ncuua	248.410958904	491.380532468
1rpt7c	142.337224384	415.440912969
1rq0nu	170.710900474	386.232350108
tenoq	184.954248366	496.923848927
q5jfa	90.6563106796	306.915409006
pgb3t	137.766233766	331.772801939
176ob4	517.186721992	672.173450612
o9gq7	295.810526316	751.673981608
oeo0h	12.28125	31.2971987315
1rqipj	162.140350877	579.171919106
1ros0m	75.3532934132	361.474609271
12r7yb	null	null
1roarg	73.5054945055	258.221660195
1rqixr	106.733418367	347.67610661
m7g6k	178.739534884	438.517159983
1rlxba	86.59437751	285.899847885
1rmguh	79.320754717	271.097311795
1rqk9s	129.790393013	387.324333693
1rqi5r	150.145021645	361.998568805
1rqe71	99.7083333333	381.507260652
1r2w9m	170.697297297	364.645930071
1rof51	97.8379373849	336.500103953
1rqg39	216.816023739	509.581630323
1rpivh	168.396296296	401.492034865
1romvg	309.080924855	883.24815629
1lz6xf	60.1556886228	253.050703211
r36e8	150.608527132	408.943455565
1rp94r	56.1	201.161372267
1rnxzq	null	null
1rpwtd	248.1	482.971582248
1rqgj7	32.1502890173	161.567181976
1rpv1u	25.592920354	114.256243389
1rqfxd	154.93768546	435.758085268
1rnjev	149.922077922	426.239595841
1ronnq	117.685483871	354.721207359
1rpvpw	125.262357414	315.827508015
1lktob	14.4533333333	53.3358649399
1rqbjy	83.044198895	302.155951523
1rptts	57.8027777778	240.09892057
151hdn	67.2168674699	215.223002768
1rpqna	108.953316953	449.19688124
1rkzrc	280.377777778	503.873387487
1dmce1	233.904761905	454.040252019
1roz5r	47.7923076923	298.911980771
1rq0v0	68.2631578947	299.294493611
1rd6k7	42.960591133	223.248692589
1rq2x6	33.5402298851	232.542624343
1rp841	6.1978021978	12.5656253416
1roig9	5	0
1rob6b	47.5603448276	219.797410201
1rqi34	38.7424242424	206.112280174
1rpmwj	174.916666667	463.814212814
1rg1vu	92.6358024691	321.547852864
1rpcc9	60	287.633723472
1rqaqr	102.428217822	333.381849714
1rq0jq	72.393258427	289.972048943
1rq4ml	68.6818181818	289.505320467
1rjj4x	38.2	128.196492328
1mmzju	7.9473684211	23.625306869
1kejx2	10.8235294118	26.7696827952
1rfcdi	33.4	153.664699915
1rp33m	82.769751693	351.928189226
1rq71s	null	null
1rbcxp	null	null
1b1k5r	70.8746268657	270.532072391
1roy8e	155.119873817	428.362178509
1rpv80	63.2613390929	248.190807328
1lcuw9	160.798507463	431.278045967
1rb2nr	171.434640523	479.168039871
1rq5fu	86.1454918033	303.410108592
1rm4qa	125.847058824	358.436326477
1rlxd6	103.48553719	394.392740917
x8y71	99.3859649123	344.865212473
1rqhfs	170.179824561	432.607869254
1pa9dg	292.354330709	593.992514701
1rq65w	268.496503497	509.786301142
1rjwro	259.697399527	527.567411952
1jih6f	151.631493506	389.318684248
1rpdir	426.468571429	678.684524133
1ropdb	231	406.753096648
1rq7el	92.6699029126	279.918136034
1rm5nd	157.213375796	419.723266065
1rofqd	348.02173913	577.738130431
1kjpfi	351.526315789	686.472728666
1rotfo	null	null
1rqknh	141.442528736	387.580684409
1g0qr7	64.7204968944	255.235981692
1roxd3	51.6508474576	231.53564749
1rbhbb	226.207253886	476.720270298
1fwksx	39.4603174603	177.067573751
1roqyl	93.4713375796	330.213221224
1rq0aa	305.586080586	546.153007004
1rq5o0	74.6595744681	251.038242115
1ri29n	141.184615385	506.943568163
16wirc	94.6769230769	339.66074059
1rkzbj	75.3806818182	289.102878574
1rmd4x	452.210674157	941.165168371
13pnhs	227.952941176	461.295277539
1rqj8n	4	4.880387466
1roadh	8.3833333333	29.3371730441
1roz1b	116.578313253	390.503817931
1lbldn	419.405594406	563.440458415
1rhajg	77.96812749	317.351689143
1rqgp2	31.0482758621	174.447594385
1rqi6q	106.196581197	356.13987551
1qkmsi	45.9375	230.069070811
1rpuoz	112.274509804	337.27766795
1rjb6l	196.797752809	436.406311205
1raexw	144.616246499	458.97631932
1rk131	550.905714286	965.406389467
1raazb	7.4838709677	16.6246435184
1fm48d	54.5054945055	186.349569513
1rlg9f	295.439882698	487.536863837
1rp3br	56.7794759825	289.671213737
1rbxpy	19.9	55.2505505252
1ro8aw	94.4247104247	272.351672513
1rlgvy	102.949640288	220.372455281
1hfxm1	216.9375	473.116153319
1rqjrr	32.8648648649	171.768490041
1k4yn1	17.9578947368	35.9150798967
1rqdvi	38.7894736842	205.851959823
1rh2vd	17.1428571429	12.9109983174
1rq9uf	7.5909090909	14.9108230701
1re9rl	61.3446327684	215.69016774
1rnfvk	88.347826087	355.858334705
1rjox0	96.1770833333	314.328052982
1rpy6s	62.5714285714	216.501449305
1rii74	19.5245901639	104.304033299
1rh57e	85.037037037	299.704481792
1rnt7s	18.3	67.1945682329
1q3qj0	59.4487179487	283.318686534
1rq473	23.328125	96.6097262649
1roxx1	5.347826087	7.3697896593
1o1c5w	41.730994152	217.775967637
1lhalt	100.911111111	366.172969989
1rn37t	230.857894737	502.419803305
1qxx5b	96.8333333333	96.0024594592
1i1i3h	193	0
1rob94	134.413333333	338.543097929
1rp1or	349.663157895	602.696128559
1rpbje	141.678899083	340.003045878
1rqcxi	98.84	298.979153788
1rpky3	315.333333333	508.894696343
1rp7rc	195.875	559.523630161
1robyt	5.7633136095	9.1556341319
1rol0n	95.2857142857	324.732731548
1rqaw1	null	null
1rp5ky	73.4177545692	249.272231355
1rnmyk	null	null
1robkd	75.1595092025	282.089985347
1aa4bt	82.785046729	323.800692363
1ra7y0	51.8823529412	188.637181274
1rhc1e	39.4946236559	150.136183603
1rqet0	33.9719626168	153.428672253
1rpam6	81.4634146341	252.341145158
1rpnvz	120.179245283	549.409585282
1rp11y	89.2071428571	261.40621089
1rptx2	187.580645161	651.40234701
1rnubh	21.9226190476	131.172369197
1rq2eg	209.561181435	469.024134413
1rpxfd	null	null
1rowvw	116.335106383	306.154067808
1roz36	348.983908046	563.210593078
1rbqhi	93.6010230179	296.182608356
1r9t9p	25.2698412698	96.4199160006
1l7xqk	222.210526316	419.933414529
1rq90h	388.637566138	592.6263162
1rerzs	92.0188679245	319.555203284
1huxer	46.1956521739	349.267034975
1rqb3a	59.8181818182	277.535155245
1ros3m	11.9518072289	50.9168714469
1rqflb	144.678571429	396.517186042
g8jiq	263.691983122	543.047606195
1plx54	352.355371901	553.079789792
1rlfys	243.614785992	524.296088651
1rakfv	229.290322581	601.718579609
1rokex	93.873015873	315.713225915
1rpdbq	362.317171717	630.465335927
1ronio	409.541871921	626.339275985
1rpql9	501.976303318	676.007420532
1rhxhn	282.219114219	555.898431557
1rpu0q	990.84	657.047391289
1rcbj1	366.206818182	590.311755422
1rqeq2	178.651376147	495.660299282
1rqhb4	165.35942029	797.802571618
1rq9mg	105.150395778	355.083647759
1rlzea	123.640625	478.213941636
1rhpqy	256.887755102	491.536758911
1rhpxd	122.09561753	342.807541891
1rdgqs	175.204275534	423.566035348
1rq6an	519.678438662	887.33702663
1rpipq	343.723404255	562.48702562
1rkiw4	323.525423729	535.055264771
1gba9n	420.051136364	601.85251204
q3w16	399.472941176	633.762215455
1kh8ip	256.39334638	515.155705638
1rfvsg	130.361111111	349.421406898
1rorr4	477.54	603.459831638
1ronr8	271.699115044	511.707248042
1rprat	342.476190476	545.219479824
1rm12k	267.718232044	505.85415227
1rofhf	234.878962536	543.7026727
1rptf3	289.738461538	554.217876538
127t51	170.432835821	412.783361702
196olk	383.853403141	585.947105056
1rcid4	417.38292011	608.253770655
1kbq79	6.1428571429	19.4593911396
1iyq20	188.805555556	412.915475575
1rp6f8	697.566037736	794.319146198
1rpv5h	87.7037037037	286.725163904
1rqeay	24.595505618	88.8424586091
1r9gve	239.297002725	546.244035818
1rq5wz	82.2514124294	264.667313951
1rqh1u	89.6068376068	428.775825661
1rc5yf	124.252873563	608.099039468
1ro6ma	33.8611111111	164.506864561
1raf7j	126.395631068	355.493006882
1rj5t5	24.612244898	92.0693098119
1rqb91	87.3544303797	350.434270836
1rgdb0	26.2766990291	119.108648047
1rq6p8	118.37254902	272.52285105
1rpzbc	136.796052632	336.745459447
1rhrs7	352.572972973	529.487969212
zpf3j	109.245901639	571.155850102
1rq72p	36.0769230769	183.536072229
1ipb9x	28.606557377	171.351309982
vjkao	140.888888889	576.906325402
1rpufl	16.75	26.7055705799
1rpruw	87.1728395062	339.404554489
1ro0w5	null	null
1qya5m	274	0
1rq1nr	94.9662447257	297.646682131
1q7ncs	92.9106628242	283.726175125
1rprpj	176.022222222	509.051688661
14q0fv	59.3631578947	249.381887897
1rqh8t	70.5796178344	259.581660688
1qw43c	47.3613445378	212.549775924
1rqgk7	82.6569920844	383.970162268
1rowam	4.7222222222	10.5767331417
1rfcex	260.126436782	488.308170187
1rcwaq	10	0
1rocfi	46.8362068966	208.125042983
1rq0bb	156.450592885	919.455717655
1rqj30	2.4666666667	2.6297443898
1rchga	null	null
1rc9vo	117.55	414.640986276
1rq632	124.09047619	385.585882478
1rok1v	64.4268774704	221.508535308
1rpw62	35.7918367347	146.229793771
1npx64	333.208598726	600.754090446
1rq3v0	434.40166205	635.611901743
1royco	46.5151515152	222.269849809
1ri9ej	47.880952381	210.926663218
1rqa48	6.75	9.5004699132
1rqchn	88.2632612967	376.69085135
1rmw4j	102.429032258	335.587563395
1rqh2g	37.9350649351	157.474907312
1rqfsk	3	2.7224556389
1rqjpa	74.4628297362	280.026247801
1rowy0	61.2162162162	241.302673581
1rpz73	187.904299584	452.675002591
1rm7t9	239.051044084	532.860295802
1rq34h	130.113895216	458.221475892
1reroc	54.0776699029	208.43674691
1rqh0w	84.7682926829	282.554173471
1rptuu	54.98	212.102662878
1rpuxm	95.96	294.771162769
1rq7ti	181.131578947	439.559897784
1rol0d	139.734265734	384.944762502
1rkp2l	104.873134328	435.29281484
1rftis	26.5139664804	122.979325943
1ksc0b	34.5708812261	183.559003623
1rb7pd	42.6854166667	168.411261858
1bcsal	64.0065359477	291.68920914
1l01q9	77.5460122699	243.65400145
14hxyn	376.504651163	619.21421978
1rq7go	292.901260504	562.146333933
1rqh1w	36	67.552448759
1rokoa	19.5538461538	69.0205166308
1mv5l1	64.7614678899	290.373546167
1rqff6	99.5287769784	308.571011788
1rq3gs	68.2584269663	328.291509543
1rojnp	246.474489796	500.36787932
1rirmm	69.8363636364	252.569109436
1rhxtl	18.6458333333	95.016553291
1rqj5v	13.4690721649	61.4439781063
1rc1v8	47.5423728814	230.219496494
12lw8c	4.625	2.642796814
19ccgg	null	null
1rhufr	40.0322580645	116.762552144
15yits	null	null
1r1dog	null	null
1qp3aa	240.843283582	477.455207784
1rn2y4	null	null
1rftnd	null	null
1pqbfj	60.125	71.3800348487
12uwu0	null	null
1rosbv	null	null
1rdnjq	null	null
1ojril	340.333333333	456.626256868
1rqasa	413.6	323.170914533
191pw2	21.1818181818	39.1426718599
1rh093	65.3	161.30967113
1q8g4m	63.4444444444	51.223065792
1rp4cz	144.466666667	237.664852728
1pqkfp	null	null
1qeiyd	null	null
1pi4kz	null	null
1r5a70	106.818181818	276.632778634
1mrvia	206.2	514.776223227
10jg84	null	null
1rgi0o	13.476744186	33.6924278099
1rq9to	144.279411765	370.376064672
1dkd2o	null	null
13poop	333.517006803	441.433138422
1r3mma	null	null
1r4onp	null	null
1rggyk	null	null
1r118q	null	null
1r2ohj	83.045045045	274.163244177
1rkmlx	null	null
1970u7	75.6240601504	190.762325118
1rd8x4	41.435483871	109.296817084
1031cc	95.5714285714	314.030529518
1mi0gd	122.321428571	382.677078858
1rnen1	88.8722222222	224.461603511
1r3i3l	113	39
1ixk6o	73.2820512821	225.093308142
1k0js2	null	null
1ig0q5	null	null
1k53yp	null	null
v6fid	null	null
1rlaiz	null	null
1rn0vu	null	null
1rklji	null	null
1rkzbx	null	null
dpzy5	null	null
1cok5b	null	null
173fyl	null	null
1qex6l	null	null
1ro8ur	null	null
yru9b	null	null
z83ir	null	null
12wtr5	null	null
1ptjvr	null	null
1nfy6o	null	null
1rg5ta	null	null
1rfdiq	null	null
1nzeol	null	null
1rdfez	null	null
14ykag	null	null
14mbsp	null	null
14x0pe	null	null
14r5bp	null	null
1hvk48	null	null
1izmer	null	null
1rfzk3	null	null
13cpji	null	null
1koc8m	null	null
1rhphv	null	null
1673hi	null	null
p67jz	null	null
1d0bgi	null	null
1r92l2	null	null
1nxyn4	null	null
16cp05	null	null
1iznj8	null	null
1q7s97	null	null
1pohnt	null	null
1pymst	null	null
1pwr4w	null	null
1q6y6n	null	null
1p7a54	null	null
1rdxoq	null	null
1jqsce	null	null
1pwwst	null	null
1rd0au	null	null
1r5eym	null	null
1rixa3	null	null
1rjp8u	null	null
1rjuzo	null	null
1nw576	null	null
uvz73	null	null
1c3fuj	null	null
1eky9u	null	null
13az75	null	null
1o2tq8	null	null
1nrfnx	null	null
1rbv6y	null	null
dx7fx	null	null
1rhsoj	null	null
1r8z8f	null	null
1rgcdc	null	null
1r7kgn	null	null
1okwrl	null	null
ipu7c	null	null
1r0beq	null	null
1ppn8i	null	null
1q1r1f	null	null
1nprvm	null	null
1rq953	null	null
zgc4l	null	null
14udmg	null	null
1qr1n9	null	null
1qbtjo	null	null
1p5nyg	null	null
13xo3b	null	null
1qxwez	null	null
1941ck	null	null
1pi1nt	null	null
1ohyjy	null	null
1qas84	null	null
1nm4yj	null	null
1rp1g1	null	null
1r7e46	null	null
1r7923	null	null
129f4n	null	null
1re0rl	null	null
18ku8z	null	null
1ra3wz	null	null
1ojnit	null	null
1jjv9m	null	null
1k2gxx	null	null
1rqe3d	null	null
1rq15o	null	null
1rq3f7	null	null
1elys0	null	null
1pj9de	null	null
1rfi5x	null	null
1r17n5	null	null
1qoyl5	null	null
183x59	null	null
1buyoe	null	null
1dr0t4	null	null
1m4bmr	null	null
1om7ki	null	null
12iz6k	null	null
1p5xdo	null	null
1oedu6	null	null
1bo24h	null	null
1nrmli	null	null
1njpm5	null	null
1pdmjf	null	null
1nfgpq	null	null
1nj29j	null	null
1p86l2	null	null
1nxmmx	null	null
1lkjmk	null	null
1hlw2n	null	null
16ziua	null	null
1ikeeh	null	null
1lqfvm	null	null
1f24hm	null	null
1nqcr9	null	null
1qcgou	null	null
1hy305	null	null
1lsoa1	null	null
1lj5rw	null	null
1akknu	null	null
1pkiaz	null	null
18514s	null	null
1ra14h	null	null
1exip8	null	null
1l8owi	null	null
1fdclv	null	null
1j0xcn	null	null
1f12hz	null	null
1lrltt	null	null
1mfvw6	null	null
1bl2qz	null	null
1dup82	null	null
1rlgj1	null	null
1eu3uf	null	null
1nzsqs	null	null
1rqios	null	null
1r16a5	null	null
1rgvnu	null	null
1ay79g	null	null
1gtpnt	null	null
1h04vq	null	null
jd61g	null	null
149jjc	null	null
1qc6tq	null	null
1k1vzy	null	null
1iiysf	null	null
1bczm6	null	null
1ao8wa	null	null
1rioi0	null	null
1rkdbq	null	null
1rgjq3	null	null
1rbzwf	null	null
xsu8s	null	null
1b966w	null	null
13vkfc	null	null
1rjwsy	null	null
1rcbny	null	null
12rqph	null	null
1r6fo5	null	null
n7g05	null	null
1rfzps	null	null
q09b9	null	null
s2uno	null	null
1rfcb0	null	null
1rijp8	null	null
lavma	null	null
1mdk5s	null	null
1erlnn	null	null
1rirqy	null	null
13zlsg	null	null
1q2xi5	null	null
11veft	null	null
18fvj5	null	null
1nwxaa	null	null
1rhecr	null	null
1pma9k	null	null
1rd3sw	null	null
1rcncf	null	null
1qomjs	null	null
1odax0	null	null
1plkvj	null	null
1dw78b	null	null
1qypmp	null	null
1fc53u	null	null
v6auo	null	null
wa0bv	null	null
14x1ji	null	null
1qy0uq	null	null
1528y3	null	null
vwlbx	null	null
1pljn6	null	null
1pgwfg	null	null
1pkc1x	null	null
1rd2o0	null	null
1rlfhu	null	null
1nk3mb	null	null
1a8ipr	null	null
1rbkdk	null	null
1r72v2	null	null
urupe	null	null
yp0zz	null	null
1rq9wy	null	null
1gafrr	null	null
1rjivn	null	null
1ri4qy	null	null
12eexr	null	null
11q1ht	null	null
129r0e	null	null
116w7t	null	null
11b4j8	null	null
10msl3	null	null
1maahx	null	null
nbhfj	null	null
yur59	null	null
oq9xn	null	null
1rgj84	null	null
efnii	null	null
x596b	null	null
1rbhvv	null	null
1rj62n	null	null
1prhxr	null	null
1or907	null	null
1c07lk	null	null
14sbix	null	null
1ox9os	null	null
18eyqx	null	null
1noikh	null	null
1pheyr	null	null
1pjp4l	null	null
1nknou	null	null
1qfpio	null	null
1qbrhf	null	null
1rkt46	null	null
1o39j1	null	null
1obnqg	null	null
1plxth	null	null
1pqwa1	null	null
13d7n2	null	null
fn5bo	null	null
1p5mf9	null	null
1ip4c2	null	null
1rpfwp	null	null
1rk310	null	null
1rcacm	null	null
1g4khj	null	null
197v8u	null	null
1c4qxu	null	null
13qdwa	null	null
1j9f34	null	null
14udi2	null	null
1astv8	null	null
1pu33h	null	null
1omvhv	null	null
1g1dcm	null	null
1r18dk	null	null
1jtfz8	null	null
1liz1h	null	null
1pkl46	null	null
1mfvfn	null	null
1nveg4	null	null
1q8bc8	null	null
1log56	null	null
1pszw9	null	null
1kjd0y	null	null
1ija0i	null	null
1r1cso	null	null
1nutfi	null	null
1jzf6o	null	null
1emalo	null	null
15clrl	null	null
1q19tq	null	null
1qjeo8	null	null
1pl5bx	null	null
12oe1y	null	null
1iucjs	null	null
1rma3g	null	null
1qz0xl	null	null
1fa9ys	null	null
1qgdu6	null	null
1hvc53	null	null
1rha7c	null	null
1retv0	null	null
1r9cxx	null	null
11g79o	null	null
1rd3me	null	null
13k3zy	null	null
14gmlz	null	null
1rk6dq	null	null
19ci1a	null	null
1qmi26	null	null
1g2hhr	null	null
1rf2r5	null	null
wwfy0	null	null
1nbccf	null	null
1rl2cu	null	null
l0m7j	null	null
10zmz0	null	null
1rcyqh	null	null
1oj0tf	null	null
10k663	null	null
1r94tb	null	null
1rdu6f	null	null
1hg7rb	null	null
ud93e	null	null
13b2re	null	null
10sh0u	null	null
o3cc7	null	null
q7cic	null	null
q7yj8	null	null
1chx84	null	null
1ra4s1	null	null
1r89ct	null	null
1pxnpf	null	null
1ra93z	null	null
1r4zn2	null	null
1roeob	null	null
1n8wqd	null	null
1rher6	null	null
19wobb	null	null
1rcr05	null	null
19jmr7	null	null
18ya1k	null	null
1reu0q	null	null
1r9m6g	null	null
1b4ny6	null	null
11s1wz	null	null
1rmpuq	null	null
15dxum	null	null
12gdte	null	null
19vhfm	null	null
14d2jo	null	null
1quedp	null	null
1ri0nk	null	null
1rgywi	null	null
13365k	null	null
16xu5w	null	null
1cqnff	null	null
1rpl4t	null	null
10lrjq	null	null
1rjfma	null	null
1nydjz	null	null
16h93p	null	null
y1c03	null	null
1pmxav	null	null
1pdzxx	null	null
1q0eef	null	null
1r09ur	null	null
11c8l2	null	null
1rmyvd	null	null
1qzg4m	null	null
1j2nvd	null	null
1qktak	null	null
1pydkr	null	null
1l4wi8	null	null
1rgs7h	null	null
1osgw8	null	null
leyq2	null	null
1r1p4g	null	null
1njfqr	null	null
1cya0b	null	null
1rfn71	null	null
173whn	null	null
1b7ban	null	null
1rd8fz	null	null
1rel8x	null	null
1rpfc8	null	null
10fb9b	null	null
vql9y	null	null
16rf74	null	null
17ztnm	null	null
163ome	null	null
wmckg	null	null
1rm5cs	null	null
1lseat	null	null
1mryxz	null	null
jbn18	null	null
1r7 u	null	null
1rf 1	null	null
1redbg	null	null
lq1y3	null	null
1rad0t	null	null
1ri139	null	null
1rdjrs	null	null
1r909x	null	null
1rmd99	null	null
1rpmpc	null	null
1k2mc4	null	null
1rj3fi	null	null
1rkxmr	null	null
1pchun	null	null
16r84w	null	null
1pwnpd	null	null
1jhsoq	null	null
1q6n77	null	null
1ii3bj	null	null
krdm0	null	null
mzvrh	null	null
1r2n67	null	null
1pevxa	null	null
mzp34	null	null
1rnnrt	null	null
12s9t9	null	null
16tp2q	null	null
vdoi8	null	null
11ugh3	null	null
1jcebe	null	null
1ajlxe	null	null
1rbthg	null	null
1reqkf	null	null
1pvegv	null	null
1rj2nu	null	null
1rnzcv	null	null
1ii1an	null	null
1fcfos	null	null
1im8wg	null	null
1rdxej	null	null
101fk5	null	null
136mzt	null	null
1qmr4d	null	null
1qd6te	null	null
1rnjjb	null	null
1evezh	null	null
1rb4ls	null	null
1djsqc	null	null
1rhqrc	null	null
1g5wny	null	null
1g0i3y	null	null
19uzbx	null	null
19ngr1	null	null
1pzzdw	null	null
1q456u	null	null
17jx 	null	null
1p7iaz	null	null
1rpuyk	null	null
1rftuq	null	null
14uf6l	null	null
1r0mhg	null	null
1pgu6o	null	null
1ph6uj	null	null
1ph83p	null	null
1rm60p	null	null
1rbn62	null	null
1q8lnj	null	null
1ponld	null	null
1rae8n	null	null
1eb60g	null	null
1eidz4	null	null
1c0hi0	null	null
1fnwps	null	null
1ihoxn	null	null
1r5etf	null	null
1rairp	null	null
1awx8d	null	null
1j3jmv	null	null
1rgibu	null	null
1r8qnw	null	null
1rbc2s	null	null
1rn4b0	null	null
1g9i7c	null	null
1lkniv	null	null
1r7rwa	null	null
1jlne8	null	null
