id	titlescore	titlestd
1j2uax	287.047619048	292.865071515
1r5uan	null	null
1qx3dz	313.333333333	232.528612337
18ocag	104.75	106.5982528
1q5ezl	218.11827957	378.951860916
1qjic6	null	null
1q177x	50.6	61.6363529096
1r2udz	39	85.026886504
ra0tp	null	null
1fcyw5	72	163.745711073
1qnmmw	152.06557377	133.010275562
rvi1d	257.6	311.957524581
1rnvsj	130.344827586	109.030927552
z8gbl	null	null
1nfd47	477.666666667	260.032476604
1r5h1i	14.2065217391	29.2085968745
1i54f5	216.878787879	306.054536393
1d36wp	209.454545455	193.517846786
pgjdu	181.208	323.479342054
1r27zw	267.735218509	331.191351611
1q82n6	335.068100358	520.151982567
1rhulb	168	195.133225284
1j3meg	186.14893617	249.584949163
1oj8xr	148.598930481	340.284443143
1le432	null	null
zzmlr	null	null
1qke3n	null	null
x6gln	110.313186813	256.539009612
1e568i	173.029473684	272.078849204
e7l16	90.1312335958	327.380706723
1r1p8k	null	null
1qal1d	248.721649485	338.103831495
1rmayk	102.350649351	305.228135511
1rf0ii	92.1756756757	298.539048924
1ax8 	188.966507177	250.973308838
1gmby0	349.9	230.616760015
14x74g	null	null
1q3vj7	197.783333333	429.382505919
y9loq	305.892156863	511.789208808
1rmdzk	105.48413631	269.060664261
1rmfy7	27.4069767442	119.849748756
1roc7g	84.0088757396	299.555968106
171yv9	118	87.8976677734
mztwe	126.426553672	304.195505592
1radwr	105.478723404	288.304313542
yv4a1	185.9	503.622567008
189j7v	null	null
1p0lfs	279	0
1r5v39	null	null
1nwdml	29	0
1ric04	null	null
11giko	null	null
1njdnl	359.115384615	422.319085246
19qhhn	null	null
db2fc	103.45	239.16608608
1rlwsa	null	null
1r0660	418.809338521	564.385922472
15llri	182	0
1ebnp8	null	null
1j3s8g	410.038461538	515.222038077
1hvsr2	185.196078431	238.364362681
1paeto	207.895238095	296.44233114
1r1lyj	null	null
122xr6	null	null
z2h2n	13.7614678899	35.3239007588
1rjplu	7.4	3.7202150476
1ms7ke	6.8571428571	7.6050466596
1p1g1s	25.2666666667	45.7871403586
g6imf	null	null
1rdosg	7.6	8.7544274513
130too	1	0
19rxtr	8.6666666667	8.8065632091
1rpy4l	231.611464968	596.740516427
yoyg3	73.5918367347	267.312812123
xwnfm	null	null
1kla0c	5	0
1l0u8n	39.2564102564	198.031947429
1r68di	142.739130435	309.287008596
1py4gk	27.625	99.3692754
1071ev	null	null
1lzdie	12.04	21.6378926885
16d17i	234.2	463.403668522
rld0m	35.7092198582	117.161677648
yjv63	69.4379084967	221.684779743
1mnxec	4	3
1r35c8	8.125	7.3388946715
1kdum6	61.119047619	191.959222155
1rkiyq	86.8170731707	320.536578638
1oz1mf	463	0
t6ujd	61.5374592834	222.292939332
1r2adb	24.5	53.9062738801
10us7l	6.8571428571	5.8658471908
quqny	8.4096385542	14.1165852595
1l1xmy	56.303030303	240.576641206
11kmem	50.3333333333	218.126073927
zvcrz	83.6814814815	276.660258342
11y6za	39.3457943925	147.890847777
1qy17k	4.8	3.6551333765
15h9j8	10.7	15.3469866749
1ormg3	5.8	4.9558046774
1qoptj	189.833333333	230.024938262
qujkt	58.5607142857	229.748441374
s62nn	23.2112676056	115.43968799
1rcsy3	129.132791328	290.170104738
1n1ked	78.4619883041	234.14086457
1qchcl	null	null
1okn1r	59.2386831276	215.983054094
1ggjmg	411.666666667	267.188239928
zywcx	102.333333333	99.5333556597
1ouumb	90.6585365854	346.156499906
qqpy1	102.276315789	288.249097259
1rq7qa	57.1176470588	266.405044854
13it1z	60.3666666667	277.331628601
1n18z6	360.75	391.79291405
15cg2w	24	87.4450476793
1qmi04	60.3571428571	97.8925118564
1gd4y9	107.041297935	326.308680894
1k7wgq	6.1428571429	8.4630047253
10vy6a	609	401
155z4w	16.5	4.5
1qfqaz	157.482758621	184.862040021
k252g	76.4370546318	202.326466403
1cyizs	29.9230769231	83.9271309745
1rpzhz	59.4642857143	242.047292035
1rfix6	95.2083333333	286.696410158
zsz1o	26.0769230769	36.372985619
1rqac8	3	1.8257418584
1q5eqp	32.2857142857	88.0284817854
1rg4zy	30.5725806452	146.245660172
1jho3k	47.3356164384	164.172698805
1hq83i	45.1481481481	178.926780743
1r89ed	68.2339181287	175.748801386
1rokfk	95.2803598201	301.823470187
1rasy0	96.6896551724	402.184903732
1rqe93	66.8241758242	276.641577664
1r5qol	13.0833333333	26.8885301859
1reeeb	41.4848484848	157.842484048
1rqi3r	50.0843881857	213.968631246
1rfi8e	7.6666666667	11.0704812703
14fvf8	49.6163522013	149.553709195
vvowr	73	172.061762167
y7dyk	88.1607142857	245.707199207
1ky5mh	25.9696969697	120.795402995
1k6qhb	10.3	20.1198906558
vuj4x	47.2307692308	199.944955443
1r6b0z	95.7121212121	245.402808333
1r1q27	16.6770186335	52.5676851454
16y0q6	4	0
r2y81	39.8793103448	112.816692575
1ffbxi	1.6666666667	0.9428090416
1rqbox	36.4130434783	165.369994836
qlm82	1	0
1r7u1i	126.464285714	294.723415394
1rluzt	38.2888888889	118.700486234
1fa8s3	75.7349726776	261.865138049
1rofqu	81.0948509485	251.896027935
1i239w	49.641509434	106.117609077
1rj19e	211.333333333	297.456252619
1mgs43	336	609.068414329
1jmvsb	110.511627907	278.546590992
ritt6	21.4553571429	113.461202336
1r7mfl	62.4473684211	280.751125729
1qhuze	192.016393443	298.215649324
1apy13	48.8656126482	233.154975949
1rpxg2	36.5772058824	190.003370507
10znp1	84.6761565836	248.513226914
17sqfw	18	0
129pkf	113.386363636	301.52259194
1iskfj	40.8285714286	113.862695688
1r6u2f	4.3529411765	5.1328374961
1rkr4e	29.16	68.12
1f1k0p	134.423791822	348.96180428
1n9wdu	15.3	17.9613473882
1rdsu0	82.3807439825	211.452659064
1rbqyc	10.7058823529	15.2576488277
wz4iv	38.6842105263	92.3523302824
1ronx2	149.589641434	427.622067254
1nv828	391.634146341	523.302692153
svyct	43.9708333333	187.344900249
1r9wt2	58.6571428571	185.12854883
1rkh1l	84.8446215139	310.166739249
15vbs1	13.6666666667	13.7072567966
1qr6el	null	null
1rf197	47.0638297872	272.534550162
1bb7si	29.0378378378	112.143121275
1rpsbl	71.76953125	254.416960624
1os75l	31.2169811321	93.1448460901
1rp2hf	4	2.886751346
1gfine	529.833333333	514.536495844
15fuqc	null	null
1rq9gq	26.8526315789	99.0597872017
1kol3h	null	null
1ni8gi	342.787878788	474.553512064
1q6spt	351.805825243	382.774847208
1qx9zc	338.585308057	432.611743308
1b5riy	6	5.5497747702
1qmwoi	null	null
11muto	null	null
1qwlju	35.0948275862	225.33323899
1r086u	7	5.8736700622
1qivyi	null	null
1bvcdv	230.235294118	384.070387148
1qx01x	59.608490566	169.995151217
t1ehq	131.117117117	251.37337144
18wb5z	56.6639344262	246.365069999
1kmc1x	45.23125	193.561544537
1r53ot	36.6483516484	206.396842426
1rq6qq	70.3628691983	416.154795087
11ik21	167.348623853	431.030756819
1ptufx	74.2876712329	209.749392505
17b82i	45.9833333333	165.569923966
1p6tfo	16	0
16c9ee	22.1379310345	62.333949056
1r0xqx	13.5789473684	16.5952300993
1rjute	65.6095890411	234.48198147
1ro9az	82.5465116279	225.681431008
1rok9o	39.4242424242	160.869612232
1r985c	null	null
1cutq7	2	0
1ronyp	72.3991596639	273.377191021
1o32gn	65.5573770492	331.097703602
1otxg3	3.5	1.5
1a5o5q	26.1666666667	22.5641062063
1cj5eo	163.333333333	542.114379075
10cyda	80.2666666667	309.039645066
1iib7a	47.2285714286	170.16531218
1qv0py	316	311
ngerv	63.5	58.5
wbyp0	6	0
1h69rl	51.452991453	168.14668483
1rommz	85.2071428571	280.901533242
16om4s	47.86875	163.538150055
1b1jqr	53.456928839	184.236599375
12m1tb	18.3454545455	52.2404295478
1ajsky	170.807125307	619.174145539
o3rsh	83.7261904762	277.904503604
1bd2kk	212.2	414.905001175
1hnsh4	176.6	220.742927407
vtm0e	33.0585365854	135.227059234
1acezd	46.078125	154.409389357
181wsk	47.2264150943	115.564021546
1fz5tv	365.905797101	420.043767348
19eeg6	59.8629283489	221.948465636
1r43z8	7.1875	12.461033013
1b293c	50.7045454545	238.57540383
1rendq	42.764	162.725081976
1rpuco	44.7416107383	178.105683731
1rk606	33.25	101.520961785
1rpwbq	99.8410404624	325.301204387
1r3lwr	16.325	40.3716407271
1rny6z	55.0909090909	183.824251316
1i1lcf	44.1641468683	179.108010204
1rk6rf	8.25	12.5573683549
1rm96j	441	440
141pdk	411.5	323.556409301
1rotae	8.8333333333	4.3748015828
ztc22	null	null
1r4u0s	388.25	367.402282927
1foe5n	196.661691542	281.148824765
zerth	53.6086956522	188.297461049
1rpf7x	44.7615658363	169.856596675
1rpkur	60.75	191.972014019
1r25ts	null	null
1rctpm	152.04137931	388.41840888
ncg05	32.5520833333	122.240615675
1rqljo	70.5123966942	258.870691602
143qhd	17.2201834862	84.4292611781
1qdlnp	93.0048780488	308.213174527
1rp45q	12.2752293578	48.711257776
16ilmy	25.8695652174	132.988003496
1heqk0	31.6842105263	119.295385488
1re5f5	7.275	13.0076660089
s8xe4	5.8333333333	7.3805299418
1rpjlt	103.439058172	299.338295681
1rhpbn	277.368421053	712.942731185
1rfhiw	13.4482758621	24.4082888788
jw513	59.8081761006	382.139735789
1rdvlt	20.7692307692	51.3572013468
1lpj64	32.8918918919	174.393432771
1go4g4	null	null
1bv471	19.1025641026	41.527436017
1d03j2	90.7647058824	356.19919456
1f1avp	276.333333333	272.778705588
1rq0nj	60.3990610329	216.213825217
1rm9e1	168.049180328	476.712137523
1rpntg	289.102112676	512.512226026
13eqih	127.992682927	377.93860315
1d4x6s	85.3333333333	274.77815968
y3b77	20.1176470588	43.0312914229
p2l0g	87.2857142857	150.472317611
p4vlp	57.4305555556	170.295643775
14og5c	62.5590277778	257.864527555
taaqg	396.515151515	511.769802332
1rh0ay	29.0921052632	149.848272177
1owp09	66.9084249084	209.563882666
1ih44w	39.1328125	207.593818064
1rlb8f	51.2010869565	165.417974547
1cekix	62.3333333333	174.658396751
11cfsz	86.3986636971	276.732806091
199ujg	740.751322751	542.586385545
1p4ky6	38	129.396193916
pl5dt	47.8164556962	220.731804692
1qwtsc	null	null
1aytmw	108.642857143	351.897632668
12jfta	3.2727272727	1.6564424689
1rb75x	19.4782608696	45.9317731889
10c6dh	201	198
1qqdrc	116.6625	434.135806625
1qy0jh	23.4024390244	128.422498196
1rixbb	224.350877193	514.365236173
1rqiyx	36.6265060241	151.572219126
1rq8xu	53.5178571429	351.272380633
1rlol3	81.8159509202	268.492410907
1qj98i	285.482758621	575.629827214
1lexzx	null	null
1rplxm	152.072093023	398.637483987
1asm50	106.529411765	394.40992674
1rg4kr	null	null
1raob3	2.125	1.1659223816
wq337	12.6666666667	12.4721912892
1i04cu	2.5	0.5
1rae6m	6	8.668497975
ymqtd	90.8333333333	147.470241819
tx9wi	28.1558441558	106.500053647
1033ut	152.447368421	436.312074297
15yaap	77.2128099174	298.105682771
1rq2b7	212.918727915	862.163018885
18dcov	124.084415584	470.189516244
1qquy6	61.9787234043	225.892476402
1r9zyg	83.0178571429	283.550369743
1r8w0j	22.9529411765	126.20067175
1rlo0o	30.9683544304	130.584781175
1dmidq	2.3333333333	1.1055415968
1rjlcq	null	null
1ronst	null	null
rp3xg	null	null
1r2gwb	null	null
1r15bm	null	null
1rqbs4	null	null
1r3ez4	null	null
1r7i1w	null	null
13pqvb	null	null
1rfff0	null	null
13b4yo	null	null
1r9omj	null	null
1rd8yh	null	null
1rbfb3	null	null
1rpyjj	null	null
14315q	null	null
19xrz5	null	null
1rpr5s	null	null
oo20k	null	null
1rq58z	null	null
mouyg	null	null
1r9og1	null	null
1i5hho	null	null
1rmn5e	null	null
1rct7x	null	null
1r0tsg	null	null
otyri	null	null
1qz4pb	null	null
wuflq	null	null
1rbu6q	null	null
1rq9pb	null	null
1rpjvy	null	null
tc3br	null	null
1883qm	null	null
1rebi1	null	null
ko638	null	null
17609m	null	null
1qoua9	null	null
1rdbjq	null	null
1rk42q	null	null
1qqorl	null	null
1rb77o	null	null
1a7mrk	null	null
1rff0z	null	null
1r9ry5	null	null
1e7bje	null	null
xspjj	null	null
1om1fv	null	null
1r72q2	null	null
1e0vcv	null	null
1qwsmr	null	null
13ixog	null	null
zhycg	null	null
1refpp	null	null
q1cvx	null	null
1rqkek	null	null
1qq0y5	null	null
1rhrnr	null	null
1r11s1	null	null
1aw50i	null	null
1ri9rr	null	null
1rbd2j	null	null
1quzn2	null	null
1r5prh	null	null
1rpza6	null	null
1kvy09	null	null
1rcxw0	null	null
1r6kn2	null	null
1rim55	null	null
12y4s3	null	null
1rfk5l	null	null
1qzdx1	null	null
1r1pbd	null	null
1rdkur	null	null
14zma9	null	null
14a418	null	null
1ak7zz	null	null
19i8k6	null	null
yo1jf	null	null
1cnf4y	null	null
1rpwmi	null	null
1nsb6k	null	null
1raqf6	null	null
1rm08a	null	null
1fkq31	null	null
1eqcak	null	null
sd9lc	null	null
1lm16a	null	null
1g5km5	null	null
1cq554	null	null
1qvvpn	null	null
1rgxhz	null	null
1qsji8	null	null
19mucu	null	null
1r8fy8	null	null
1rbat2	null	null
1pbql8	null	null
1qrty1	null	null
1iq36t	null	null
1rpcy9	null	null
1rd70s	null	null
1rdlqi	null	null
1koeer	null	null
1p5y3m	null	null
1ngy9d	null	null
1r0c31	null	null
1qqwlg	null	null
1g0rk0	null	null
1gs8o1	null	null
1mtvso	null	null
1raftj	null	null
1rdpqy	null	null
1rc26o	null	null
1rb6ob	null	null
1rq3d2	null	null
1reltk	null	null
1rq1i3	null	null
1rq6g3	null	null
1rq69q	null	null
1rp2bp	null	null
1rl8sz	null	null
1ra0at	null	null
1rq1l5	null	null
1ro553	null	null
1iipbh	null	null
1rd4rp	null	null
1rlzfz	null	null
1rkg82	null	null
1rqlc2	null	null
1rn7is	null	null
1rqhen	null	null
1ro8xg	null	null
1rpyvh	null	null
1rfi5v	null	null
1rpust	null	null
1rkgfy	null	null
1rq3lb	null	null
1rqbso	null	null
1rqar8	null	null
1rqi64	null	null
1rptvp	null	null
1rm6fh	null	null
1rpwdh	null	null
1rgq8q	null	null
1rm66t	null	null
1rolic	null	null
1rord4	null	null
14kao1	null	null
1rccab	null	null
1rp4b1	null	null
1hiopf	null	null
1rq7y5	null	null
1rpum7	null	null
1rq1ji	null	null
1rpqac	null	null
1rpxze	null	null
1r93dm	null	null
1roexh	null	null
1rgmvy	null	null
1rm6eo	null	null
1rcsow	null	null
1riq9m	null	null
1rp3am	null	null
1rqdfu	null	null
14a5s9	null	null
1rpu1l	null	null
1rc1p6	null	null
1rom08	null	null
1resbj	null	null
1rq6im	null	null
1rqcsl	null	null
1rhb23	null	null
1rcaq7	null	null
1478u6	null	null
1re9e0	null	null
1rpwue	null	null
1rqbtk	null	null
1rchg4	null	null
1rau50	null	null
1rbrrt	null	null
1rpmnn	null	null
1rqfl3	null	null
1rbzk9	null	null
1rpqpb	null	null
1rp2wk	null	null
1rqhtt	null	null
1re3z8	null	null
1rqbji	null	null
1gnj08	null	null
1rpdgv	null	null
1pok7z	null	null
1rocfn	null	null
vrb9r	null	null
115rom	null	null
1rhiz9	null	null
1njzho	null	null
163gd0	null	null
1rm1ho	null	null
uc7xs	null	null
1quet2	null	null
1ni9ng	null	null
18mrdb	null	null
1qvvtd	null	null
16rl2c	null	null
1rq2st	null	null
1p15h9	null	null
1rmffl	null	null
1rpwt7	null	null
1agb5g	null	null
1re07d	null	null
1rb6id	null	null
1qtx4m	null	null
1rpsqe	null	null
1rpk1k	null	null
1rh3gz	null	null
147hm3	null	null
1rqi92	null	null
1reudq	null	null
1r4g5u	null	null
1rjqg5	null	null
1rg6ug	null	null
1rq4oc	null	null
1rg7ta	null	null
181cjs	null	null
1plmyz	null	null
1r8bdq	null	null
1qvwsv	null	null
1rjz4b	null	null
1rqkuo	null	null
13hk2b	null	null
1fo74k	null	null
1obucf	null	null
1rcg3i	null	null
1nava7	null	null
stm5f	null	null
1ro89b	null	null
1qs8by	null	null
1r6liv	null	null
11vxwx	null	null
11av3j	null	null
1roisz	null	null
11olhj	null	null
1rofjf	null	null
10eosj	null	null
m4mda	null	null
1iuv0w	null	null
1romjn	null	null
1eqx3p	null	null
1r7qcs	null	null
1158cu	null	null
1q9myd	null	null
1rpv2b	null	null
1irgtc	null	null
1rk6qj	null	null
1lemii	null	null
1dh244	null	null
1r9abu	null	null
1rb7em	null	null
1qsk9s	null	null
1li3fn	null	null
1qgc4f	null	null
1litbk	null	null
1rq20p	null	null
1rea4l	null	null
1inp7h	null	null
1rpayj	null	null
1rqdhq	null	null
fvu95	null	null
1rpi2k	null	null
1imorl	null	null
z3lkd	null	null
xfng2	null	null
1rqb7f	null	null
1r1qqi	null	null
1ka81o	null	null
1rno14	null	null
1ml2pv	null	null
1ro57m	null	null
1rpn2r	null	null
1rpnk4	null	null
1rql1q	null	null
1r93so	null	null
19n00s	null	null
1rpp7k	null	null
1ri7su	null	null
1rp0kp	null	null
1qrrw3	null	null
1jvqds	null	null
1i3cmo	null	null
1h0ajr	null	null
1m3p8n	null	null
1rokyo	null	null
xg4zu	null	null
1rqgnn	null	null
1roov5	null	null
1r9xl3	null	null
1kcrpd	null	null
1rple2	null	null
1rktff	null	null
124q1b	null	null
1rch1e	null	null
1oyt4z	null	null
1r1kgu	null	null
1ehsel	null	null
1eb5ax	null	null
1rpvft	null	null
1rqeln	null	null
1pv6o8	null	null
1r57d7	null	null
1rf82b	null	null
1rpdk1	null	null
1rbkt7	null	null
1rq061	null	null
1e063b	null	null
1rptri	null	null
1rqjth	null	null
1rfele	null	null
1rq30j	null	null
xrmqw	null	null
1rn9x7	null	null
1rp68d	null	null
1rqcqp	null	null
1rqajq	null	null
1rg5xm	null	null
1rqdqg	null	null
1ro76n	null	null
1r9fhv	null	null
1rb5cg	null	null
1nq1om	null	null
1batxv	null	null
1ofc8v	null	null
15syvf	null	null
1qeg7r	null	null
1f61zf	null	null
13bhjy	null	null
12jvlt	null	null
y26ta	null	null
1rj04u	null	null
1r2xcj	null	null
1rby8t	null	null
1p741c	null	null
1rp7w3	null	null
kmq9p	null	null
1ptx1c	null	null
1jhpxd	null	null
1pvyuy	null	null
1owha0	null	null
1pk362	null	null
1r8gem	null	null
uk1ah	null	null
1aa5p1	null	null
1r15nt	null	null
z6f3z	null	null
1qzy9l	null	null
mzmgc	null	null
19xrkj	null	null
1qjfiq	null	null
1b5173	null	null
1p79lv	null	null
1edvml	null	null
12y6u5	null	null
1pg3xv	null	null
1ezskn	null	null
1r3ema	null	null
1r0fus	null	null
1qmkpx	null	null
1pau7v	null	null
1j9vqv	null	null
1kinle	null	null
16b69a	null	null
1c3tt9	null	null
19xta4	null	null
1roh8o	null	null
1rl7oo	null	null
1rh1lm	null	null
18j9et	null	null
1me1ek	null	null
1r0pf7	null	null
1q16hw	null	null
1r1c1d	null	null
1d9kgp	null	null
1lgus0	null	null
1547wo	null	null
10r4i7	null	null
1fdh3r	null	null
1fnh8i	null	null
1lls1g	null	null
1oxgex	null	null
1r1lcr	null	null
pcxo7	null	null
12hi54	null	null
1qn3z0	null	null
1i4lfv	null	null
1rjgcu	null	null
1drbot	null	null
1p5td4	null	null
1q0x77	null	null
1fel3j	null	null
11fshn	null	null
1ph289	null	null
1obp0u	null	null
1adv6l	null	null
11nbmz	null	null
19t3us	null	null
1c3jsm	null	null
1f28fe	null	null
1ntyr7	null	null
1rcefs	null	null
1qhue3	null	null
1o0iqq	null	null
1pzjco	null	null
1c5fbo	null	null
1epfaf	null	null
1r9z1y	null	null
1ridu7	null	null
xkenn	null	null
xmdxh	null	null
1qevys	null	null
1lnbog	null	null
187v78	null	null
1q076f	null	null
16m2bm	null	null
19qv8p	null	null
1eo5tt	null	null
1rol8v	null	null
q1rqm	null	null
10vj9o	null	null
1pu609	null	null
111y57	null	null
xwmq8	null	null
1aeseo	null	null
1psr5r	null	null
1pvban	null	null
1nx7zm	null	null
1ravzz	null	null
1e1947	null	null
j4brf	null	null
1pdqnv	null	null
1pneit	null	null
1ggwju	null	null
1q28cl	null	null
1rp799	null	null
17ng27	null	null
1pugju	null	null
1pd1cs	null	null
g47sz	null	null
1qve7z	null	null
1rjnnr	null	null
18wszy	null	null
19y0np	null	null
1mufu9	null	null
1rofn9	null	null
1pdspb	null	null
1qn0h5	null	null
10am4q	null	null
1r68w8	null	null
1jf09o	null	null
1rpf1l	null	null
1qjhcg	null	null
1r9z66	null	null
1rpa5a	null	null
11nkbj	null	null
1l3xcg	null	null
1aevdc	null	null
1rgb8u	null	null
1qc9uj	null	null
1rp3sa	null	null
137hsp	null	null
1q05pl	null	null
1rpqox	null	null
1dxito	null	null
1nbaef	null	null
1qb6s7	null	null
1qn0nl	null	null
1fl8dj	null	null
1nxu4t	null	null
1p0n3m	null	null
1rf2t9	null	null
1rn754	null	null
1rncwt	null	null
1q6f44	null	null
1eijrx	null	null
189d22	null	null
1r9pbc	null	null
1rn30a	null	null
1fig7r	null	null
15j9nd	null	null
1mzeh3	null	null
1rh9z5	null	null
1d2onk	null	null
1pcv4r	null	null
1putr4	null	null
1qpflz	null	null
1df9l1	null	null
1q6m2e	null	null
12kahw	null	null
j2fzy	null	null
1q5ngm	null	null
15vu85	null	null
1obs7z	null	null
mzyab	null	null
1gtakt	null	null
1gv3lj	null	null
18gjc2	null	null
1qclfo	null	null
1rbfxa	null	null
1q06v2	null	null
13gcqd	null	null
1nix0a	null	null
1r38b1	null	null
1q0j04	null	null
1rcqrk	null	null
vplak	null	null
oncfr	null	null
1opipe	null	null
1l7im6	null	null
1qwqa2	null	null
1r4f3s	null	null
1pn7uc	null	null
19ajf5	null	null
18wh4r	null	null
1ohp8u	null	null
1pitnw	null	null
1q29pm	null	null
17xlr3	null	null
191mw3	null	null
1dc78h	null	null
1d0r7w	null	null
sw2sy	null	null
1qpivx	null	null
1qxzpk	null	null
1gsz15	null	null
1m3g9x	null	null
1fs659	null	null
1b1cws	null	null
1p7msp	null	null
1h5yw0	null	null
1ptolp	null	null
1po9jt	null	null
1rehs5	null	null
1pocj4	null	null
1puolo	null	null
1irok2	null	null
1bfz1y	null	null
1noh33	null	null
1evibk	null	null
1q5m8u	null	null
1pk5lb	null	null
1p9wmh	null	null
1njv9z	null	null
1q1eq4	null	null
1ox5ml	null	null
1mxfxp	null	null
1gzw48	null	null
1pbrwb	null	null
1qhzof	null	null
1pntzc	null	null
1rb64k	null	null
1iuj81	null	null
1re3pm	null	null
1q4gp9	null	null
17cjms	null	null
1rniff	null	null
pexqx	null	null
1roqum	null	null
1qei06	null	null
11wojn	null	null
1qybcz	null	null
1jfmnl	null	null
1r8ugs	null	null
1h53ft	null	null
1j0pj4	null	null
1imod4	null	null
1emynb	null	null
1rq0wu	null	null
1rgita	null	null
1f1zug	null	null
1rdex5	null	null
1rcsfz	null	null
1b0eyo	null	null
1q97xp	null	null
1rg96f	null	null
1qx1qy	null	null
1rlrq2	null	null
1g0102	null	null
10iqhm	null	null
1rowrr	null	null
1rq94j	null	null
rpp6g	null	null
1l0tq5	null	null
1rlkvk	null	null
1g18uq	null	null
15mgvc	null	null
1p73dn	null	null
14x5wa	null	null
1r9jli	null	null
1ro8nt	null	null
1roq43	null	null
xxunz	null	null
18rxc7	null	null
1ebd1a	null	null
1rf2b3	null	null
1rj04d	null	null
12idgr	null	null
1rkl7c	null	null
1r5b0r	null	null
1rdjv2	null	null
1ppush	null	null
1rhl22	null	null
yfp87	null	null
1rbyel	null	null
1i533p	null	null
1rea5h	null	null
1r503v	null	null
1rgrvc	null	null
1kx892	null	null
1j5nlr	null	null
1qzvxj	null	null
1rbxig	null	null
1qzhot	null	null
z2o6n	null	null
1rcicn	null	null
1rqfx3	null	null
1fsvhf	null	null
18vrg9	null	null
1ls46e	null	null
158oxh	null	null
zxhul	null	null
1rohsx	null	null
101g9y	null	null
1pzuvb	null	null
1p0tmm	null	null
1qm1z4	null	null
1n7yvz	null	null
1fpw89	null	null
1pokrp	null	null
1nuic7	null	null
10ze0u	null	null
198w37	null	null
1dzyyw	null	null
1qajn8	null	null
14dtol	null	null
1rg29x	null	null
1banzn	null	null
1rdjfq	null	null
1g9na8	null	null
1eiwlv	null	null
1rq7v3	null	null
17llhu	null	null
17rxy5	null	null
1rbdvf	null	null
1qye72	null	null
1q8tbd	null	null
1rchgw	null	null
1e6m1r	null	null
1reaum	null	null
ue1jl	null	null
1r9gjx	null	null
1qpyw6	null	null
1roiae	null	null
1rbo7m	null	null
1r8zg3	null	null
sptx4	null	null
1rogua	null	null
1rnzzb	null	null
1rotsc	null	null
q6is0	null	null
1r7x6i	null	null
1reov7	null	null
1rb8au	null	null
1mll5q	null	null
1rg7sx	null	null
1qgsh2	null	null
1q68sq	null	null
y9efo	null	null
ye8l5	null	null
1r1kuj	null	null
1r3tox	null	null
1hnibi	null	null
1hgn1z	null	null
1qgebj	null	null
1rlsts	null	null
1r93vj	null	null
1rdx3z	null	null
1raq0q	null	null
1k98nb	null	null
1nbga5	null	null
1rktnc	null	null
1lwy9e	null	null
dlxqu	null	null
1qw9vi	null	null
1oof4u	null	null
1rpw8q	null	null
120aw8	null	null
1d0pfy	null	null
1rnwm7	null	null
1rq1ai	null	null
1rl9yg	null	null
1re58y	null	null
1erb99	null	null
1rob4h	null	null
1r89qd	null	null
13pmii	null	null
1qq1o4	null	null
1p0ye2	null	null
1kkk9y	null	null
x6q4s	null	null
w6eqi	null	null
1rn0yk	null	null
1rcehm	null	null
yyp9f	null	null
1o7suo	null	null
1o24ow	null	null
1r9hga	null	null
1rowjy	null	null
1r6izz	null	null
1rp4aw	null	null
1rmwsb	null	null
1jme24	null	null
1rd0ug	null	null
1re4bm	null	null
1mbnml	null	null
1nn0ei	null	null
1nh4jd	null	null
1nqwj3	null	null
1nxty3	null	null
1ph78m	null	null
1gx8r0	null	null
1qdqjr	null	null
1rkh4m	null	null
1ogt3q	null	null
1rq2dg	null	null
1ocwrh	null	null
1ripfk	null	null
1rdd4n	null	null
1rq8u4	null	null
1rqc84	null	null
1rq40q	null	null
1rl6b5	null	null
1rl458	null	null
1rphwy	null	null
1rq4f1	null	null
1rcmtc	null	null
135szd	null	null
1p5c8g	null	null
11qjbx	null	null
1r7pzx	null	null
1qzrlj	null	null
1rnsca	null	null
1ov6nb	null	null
uwj8t	null	null
oxj9h	null	null
1ri13z	null	null
1r984k	null	null
1pskou	null	null
idvih	null	null
1qk5yy	null	null
uvu0r	null	null
v1dqp	null	null
1omtv5	null	null
1rgx9w	null	null
1riqeb	null	null
1rj5dl	null	null
1r4u68	null	null
1ertjf	null	null
1q580v	null	null
1qnot0	null	null
1rq5z6	null	null
1qzulz	null	null
1ftnbf	null	null
1nj4er	null	null
1knvfu	null	null
1dgjzs	null	null
16e39l	null	null
1rgap2	null	null
1qp8fy	null	null
18vw8t	null	null
1dow8r	null	null
1r3fov	null	null
1rmj67	null	null
1raa2u	null	null
10aucs	null	null
1rfyp3	null	null
1pw3f8	null	null
1r57jf	null	null
1rjtq2	null	null
1nsjeo	null	null
1rpv8v	null	null
yz4ki	null	null
z3mb1	null	null
1rja4i	null	null
1rqby1	null	null
rj6q5	null	null
oquda	null	null
1rck4t	null	null
1rgtyq	null	null
1ripp6	null	null
1op8md	null	null
156d5z	null	null
1rocrn	null	null
1r2k1v	null	null
1r9o36	null	null
1p8xmn	null	null
1rezyg	null	null
1m7gz0	null	null
1b6jq2	null	null
14jsoi	null	null
1pv8l2	null	null
1rpwvu	null	null
1hhl3o	null	null
uulnv	null	null
1rmb6k	null	null
1q91u7	null	null
1rd7e7	null	null
1rft8a	null	null
1rgk9z	null	null
1rgah5	null	null
1renee	null	null
1rmxvy	null	null
1rfw4n	null	null
1rl4qw	null	null
1rbp93	null	null
