id	titlescore	titlestd
1l4wi8	null	null
1l4z46	141.15	112.602075913
1l55ne	null	null
1l5j5a	null	null
1l5wsm	null	null
1l6jbq	null	null
1l6na9	232.04040404	243.364627261
1l6nt4	null	null
1l6o7g	null	null
1l7cxq	null	null
1l7s1h	null	null
1l8e5k	null	null
1l8owi	null	null
1l8v2y	null	null
1l8ycg	null	null
1l9e8d	320.295918367	425.172863025
1l9fsa	null	null
1l9hdc	null	null
1l9j1c	null	null
1land1	null	null
1lap64	null	null
1lb7l9	null	null
1lbejz	304.5	359.019382021
1lbj3w	null	null
1lbrv7	null	null
1lc7yc	null	null
1lccya	null	null
1lcnyv	null	null
1ldbhi	206.235294118	240.799166847
1ldd0r	null	null
1ldm54	151.862385321	247.419692017
1le2xe	null	null
1le432	233.816326531	583.684345553
1le5bv	null	null
1ledpb	92.5833333333	101.885931588
1lenz1	null	null
1lexzx	222.083333333	246.527367762
1lfk0l	null	null
1lg5kz	null	null
1lghjc	null	null
1lghlz	null	null
1lgqdm	null	null
1lgus0	262.454545455	345.928154879
1lgxa5	null	null
1lhckd	null	null
1licu6	null	null
1lidr8	null	null
1ligm2	null	null
1liiqi	null	null
1liz1h	null	null
1lj1a1	198.454545455	252.954672057
1lj5rw	null	null
1lj7ud	null	null
1ljqvi	null	null
1lk1ru	null	null
1lkjmk	null	null
1lkml1	null	null
1lkniv	null	null
1lkrtr	null	null
1lktke	589.6	906.765151514
1lljos	null	null
1llmv9	null	null
1llu2u	null	null
1lm6zf	null	null
1lm8jx	null	null
1lmdpz	null	null
1lmw79	null	null
1lmx13	null	null
1ln7sb	null	null
1lnbog	195.736263736	364.651808486
1lnboj	null	null
1lnd13	null	null
1lnjsx	null	null
1lnn24	null	null
1lnogb	null	null
1log56	null	null
1lol5e	null	null
1lphwi	null	null
1lpioa	449.373737374	503.306252249
1lpjcz	null	null
1lpl15	null	null
1lpnti	null	null
1lq5x9	null	null
1lqfvm	null	null
1lr0qm	276.265957447	380.549551546
1lrk02	null	null
1lrltt	null	null
1lry7w	null	null
1ls9fu	null	null
1lsbk1	null	null
1lseat	null	null
1lsoa1	null	null
1lsrqu	null	null
1ltleh	null	null
1luhwv	null	null
1luk7l	null	null
1lumgz	null	null
1luw2d	null	null
1luyj4	77.2666666667	126.311765969
1lvp8b	null	null
1lvs0x	null	null
1lwdmm	null	null
1lwpxz	null	null
1lwvy4	null	null
1lwy9e	328	0
1lwzgh	null	null
1lx43j	null	null
1lx9dt	null	null
1ly5cn	null	null
1lyth7	640.03030303	623.533227623
1lyu89	null	null
1lz1n7	null	null
1lzc4o	null	null
1lzdaf	null	null
1lzdak	97.6666666667	86.445872596
1lzojz	null	null
1lzxc5	147.714285714	130.475738616
1m06wh	null	null
1m0g03	null	null
1m0uyq	null	null
1m0vf2	null	null
1m18pt	null	null
1m1epm	null	null
1m1nsy	null	null
1m1ny1	null	null
1m1qeu	null	null
1m2gtz	null	null
1m3016	null	null
1m37dp	334.919191919	370.978849264
1m3dx6	null	null
1m3jxm	null	null
1m3yql	null	null
1m45ch	null	null
1m46z7	null	null
1m4706	227.25	293.408169904
1m4bmr	null	null
1m4dgl	null	null
1m4f7j	null	null
1m5cy0	null	null
1m5tx4	null	null
1m5x69	95.5272727273	260.883593306
1m627g	null	null
1m634t	844	1006.58233642
1m6c4b	null	null
1m6cuf	null	null
1m795g	null	null
1m8mxc	null	null
1m8vi7	null	null
1m8z27	null	null
1m8zch	null	null
1m92fk	247.833333333	263.819014141
1m9afa	null	null
1m9azl	null	null
1m9hla	null	null
1m9iv7	null	null
1m9s8x	null	null
1maahx	null	null
1macjb	null	null
1maem5	null	null
1mapsu	null	null
1mb12q	50.8	131.806524876
1mb9g4	121	56.5154846038
1mbfo0	null	null
1mbftr	null	null
1mbk89	289.222222222	587.595520806
1mbpnw	null	null
1mbypx	null	null
1mc2f3	null	null
1mcfwz	null	null
1mcklk	null	null
1mclhs	null	null
1mcp4o	null	null
1mcyok	null	null
1mdc8h	null	null
1mdgws	null	null
1mdie7	null	null
1mdjdd	null	null
1mdk5s	null	null
1me1ek	null	null
1me63v	null	null
1megg9	null	null
1melw8	null	null
1menmz	null	null
1mew4p	null	null
1mexge	null	null
1mf18y	null	null
1mf19p	null	null
1mf6ka	null	null
1mfgyq	null	null
1mfpds	null	null
1mfqh8	null	null
1mfu5a	null	null
1mfvfn	null	null
1mfvw6	null	null
1mg8g8	null	null
1mgx9m	null	null
1mh7zn	null	null
1mhavo	null	null
1mhqe4	null	null
1mhtwa	9.8076923077	12.1117210578
1mhutw	null	null
1mhz9j	null	null
1mi3cq	null	null
1mipvh	null	null
1miwxc	null	null
1mjaam	83.55	105.651538086
1mjw0h	null	null
1mk1v1	284	307.608237188
1mk406	null	null
1mk9ho	null	null
1mkgxj	null	null
1mklxr	null	null
1mkpw7	32.88	90.3600885347
1mkqdn	null	null
1mkvwh	null	null
1mkyva	39.5444444444	135.548446535
1ml2w2	null	null
1ml5ui	null	null
1mlc9r	null	null
1mle47	null	null
1mlf3l	null	null
1mlxng	160.555555556	92.3232378489
1mm844	null	null
1mmaob	null	null
1mmmxu	null	null
1mmwuw	null	null
1mn4pj	null	null
1mnlh6	null	null
1mny2e	null	null
1mo787	null	null
1mo7d6	null	null
1mohsr	null	null
1mol1z	null	null
1monnw	null	null
1mpofd	null	null
1mppj6	null	null
1mpq31	null	null
1mpttt	null	null
1mq947	null	null
1mq9th	null	null
1mqad2	null	null
1mqlfq	null	null
1mqog8	null	null
1mqvlw	null	null
1mqypu	null	null
1mr2h1	null	null
1mr3ti	null	null
1mrax6	null	null
1mrdi1	null	null
1mrfw9	365	555.781881677
1mrroy	null	null
1mryxz	null	null
1msa8p	null	null
1mseay	310.686868687	376.546283967
1msg3s	null	null
1mt4n2	null	null
1mt4x3	null	null
1mtebz	null	null
1mtlz9	null	null
1mtvqe	null	null
1mu04e	null	null
1mubnz	null	null
1mv1bf	176.97979798	274.80034919
1mvh82	null	null
1mvnre	null	null
1mvqua	null	null
1mvtyd	null	null
1mvxjr	66	0
1mw6dl	null	null
1mwaj7	null	null
1mwrlo	null	null
1mx2oo	null	null
1mx3ah	null	null
1mx6gm	null	null
1mxfxp	190.490384615	260.543293139
1mxjca	null	null
1my9ud	330.161616162	466.957284121
1mycuz	null	null
1myd7q	null	null
1myf1f	null	null
1mymox	null	null
1myvjq	null	null
1mz0af	null	null
1mz9zb	null	null
1mzlna	null	null
1mzzwa	null	null
1n08n7	null	null
1n0oia	null	null
1n0vvk	null	null
1n12sb	null	null
1n12xq	null	null
1n146r	null	null
1n15ao	141.857142857	100.540579684
1n194c	null	null
1n2bmz	null	null
1n2jbu	null	null
1n2s3w	null	null
1n2ydc	228.747474747	357.020055556
1n38ds	null	null
1n3ewp	null	null
1n3hxq	null	null
1n3t6x	null	null
1n489s	null	null
1n4bkb	166.897959184	410.620225001
1n4hyr	null	null
1n4tez	null	null
1n4xir	null	null
1n50p6	null	null
1n5f0u	null	null
1n5pj2	null	null
1n5qdo	null	null
1n5rlo	null	null
1n5ugj	null	null
1n63zf	null	null
1n663r	null	null
1n66re	null	null
1n67vv	null	null
1n6a2c	null	null
1n6bzj	null	null
1n6ctk	null	null
1n6gym	null	null
1n6hge	null	null
1n6ls0	18.7777777778	42.585281176
1n6uck	null	null
1n6v3s	null	null
1n6x89	null	null
1n6z9k	null	null
1n704e	null	null
1n7495	null	null
1n773t	null	null
1n7hn4	null	null
1n7kny	null	null
1n7qwt	null	null
1n7ryz	null	null
1n85b7	null	null
1n8b6l	null	null
1n8hl1	null	null
1n8pms	null	null
1n8wpi	null	null
1n8wqd	null	null
1n8z9d	null	null
1n9569	null	null
1n96c7	72.25	112.131711988
1n96t7	null	null
1n9bq8	92.0434782609	405.204454916
1nabvg	null	null
1naf09	null	null
1nahw7	null	null
1nanfx	null	null
1naqrk	null	null
1nb32b	534.285714286	352.28872667
1nbccf	null	null
1nbucs	null	null
1nc3pt	null	null
1nc4cz	null	null
1nca1o	null	null
1nccuo	288.14893617	313.894885423
1nciax	null	null
1ncmdr	null	null
1ncqoc	495.857142857	591.626191966
1ncvyj	null	null
1nd364	null	null
1ndan8	388.03030303	420.523133909
1ndekx	null	null
1ndeye	null	null
1ndj88	null	null
1ndpg7	null	null
1ndvh3	null	null
1ne3e0	null	null
1ne9m5	null	null
1necku	null	null
1nefbu	null	null
1neh7x	null	null
1new3i	null	null
1nex9j	null	null
1nezg5	455.086956522	637.305735997
1nf1nb	null	null
1nf2en	284.166666667	232.064945412
1nf77c	null	null
1nf7x2	null	null
1nf856	null	null
1nfgpq	null	null
1nfox8	null	null
1nfqz3	null	null
1nfwm1	null	null
1nfy6o	null	null
1ng2zs	null	null
1ngexm	null	null
1ngj0l	null	null
1ngk2n	null	null
1ngkc6	null	null
1ngmrk	null	null
1ngp5x	null	null
1ngvaq	null	null
1ngwq3	null	null
1nh3zt	null	null
1nh4c1	null	null
1nh5jm	null	null
1nh6tl	null	null
1nhdt0	null	null
1nhek1	null	null
1nhhe8	227.411764706	279.889486347
1nhjsg	null	null
1nhsqb	null	null
1nhtc0	null	null
1ni2ur	null	null
1ni4gh	null	null
1ni82h	null	null
1niaf7	null	null
1nig25	null	null
1nihsm	281.815384615	340.260528795
1nijgt	null	null
1nilin	null	null
1nilpo	null	null
1nimqs	null	null
1niorx	null	null
1niqct	null	null
1niqiw	null	null
1niudf	null	null
1nix0a	null	null
1niy36	null	null
1niypp	null	null
1niz22	null	null
1nizs3	null	null
1nj29j	null	null
1nj43y	81.2857142857	39.7050348938
1nj4er	null	null
1nj4si	190.290909091	201.868154337
1nj6f2	227.775	274.455505274
1njaen	null	null
1njfqr	null	null
1njgmj	null	null
1njiuh	null	null
1njk5i	null	null
1njm6m	null	null
1njnls	null	null
1njo0e	null	null
1njpm5	null	null
1njt4b	187.850746269	421.639087386
1nju7e	null	null
1njww5	162.375	129.563630603
1nk3mb	null	null
1nkcfz	null	null
1nkhp2	null	null
1nkkhp	null	null
1nknou	null	null
1nkplg	null	null
1nkq0n	null	null
1nkse9	262.6875	343.073677476
1nksia	null	null
1nkx90	null	null
1nkxa1	null	null
1nkxvf	null	null
1nkylj	null	null
1nkyts	null	null
1nl0yv	null	null
1nl1na	144.888888889	110.536514273
1nl43z	null	null
1nl4c9	null	null
1nl6yk	null	null
1nlivl	null	null
1nll4n	313.905405405	440.694665669
1nlnw2	null	null
1nlpgp	null	null
1nlrd4	null	null
1nlrqk	null	null
1nlu5b	null	null
1nluao	null	null
1nly84	null	null
1nm1dj	null	null
1nm1y7	null	null
1nm2vh	null	null
1nm4yj	null	null
1nm8iq	null	null
1nmamb	null	null
1nmaxg	null	null
1nmb5m	236.125	318.73870078
1nmd0p	null	null
1nmeg9	null	null
1nmf4w	null	null
1nmiaf	336.5	416.843595769
1nmili	null	null
1nmlvl	null	null
1nmmk0	null	null
1nmnlc	391.616161616	370.976154508
1nmoc6	null	null
1nmqvy	324.528846154	406.061831137
1nmuu5	null	null
1nn56c	null	null
1nn81v	null	null
1nnbxa	null	null
1nnfjf	null	null
1nnfox	226.808080808	402.976844129
1nnfpz	null	null
1nnfrb	null	null
1nni3m	null	null
1nnm17	null	null
1nno71	373.515151515	498.566923334
1nnqio	null	null
1nnuv6	null	null
1nnxjl	null	null
1no06s	376.171717172	432.030700378
1no2ai	null	null
1no6nj	249.316831683	268.190966789
1noa3y	null	null
1nobnj	null	null
1noboo	281.894736842	347.741569914
1nocwj	null	null
1nodu3	null	null
1noe1k	null	null
1noeki	363.2	266.119822636
1noikh	null	null
1noled	266.01010101	424.645746475
1nothu	null	null
1nox2j	null	null
1np4a2	null	null
1np7bw	null	null
1np8l7	null	null
1np9bw	null	null
1npa15	332.828282828	409.289975011
1npa5y	null	null
1npb6u	null	null
1npece	178.755102041	282.256507353
1npiqb	null	null
1nprvm	null	null
1nps7m	null	null
1npuyz	null	null
1npy55	null	null
1nq071	null	null
1nq5yh	null	null
1nqcpl	124.928571429	172.121886689
1nqcr9	null	null
1nqnbt	null	null
1nqpfj	null	null
1nqsj8	null	null
1nqvq9	null	null
1nr0kk	null	null
1nr67v	null	null
1nrcyd	null	null
1nrfnx	null	null
1nrfwz	426	228
1nrhx6	null	null
1nrmli	null	null
1nrmwd	258.04	259.145747409
1nrnji	null	null
1nro2b	271.528735632	390.119428784
1nrvjq	null	null
1ns4sp	null	null
1ns7sz	52	0
1ns8q0	null	null
1nscqy	null	null
1nse66	null	null
1nsfke	null	null
1nshpg	null	null
1nsuge	191.04040404	316.859906564
1nt0k3	null	null
1nt3j1	null	null
1ntahv	166.833333333	161.393841959
1nteaf	null	null
1nthut	null	null
1ntmz5	null	null
1ntp5e	null	null
1ntrv7	null	null
1ntrxk	null	null
1nts5h	null	null
1ntupv	157.216494845	389.957550606
1nud0o	null	null
1nuen4	null	null
1nufzq	null	null
1nuk0i	null	null
1nuljd	64.5	3.5
1num6s	332.798365123	480.741313
1nures	null	null
1nutfi	null	null
1nuukn	null	null
1nuw65	null	null
1nuzsj	null	null
1nv3t2	null	null
1nvb0e	null	null
1nveg4	null	null
1nvewl	null	null
1nvinr	null	null
1nvk36	null	null
1nvn41	null	null
1nvoyv	null	null
1nvpm8	null	null
1nvqr1	267.5	281.629869391
1nvubx	null	null
1nvv0c	251.844512195	312.03439983
1nvxtn	null	null
1nvy1d	null	null
1nw4yd	null	null
1nw576	null	null
1nw94g	null	null
1nw9mg	143.245762712	237.261314011
1nwcoo	null	null
1nwm08	null	null
1nwo10	null	null
1nwojz	null	null
1nwrnr	null	null
1nwtkl	null	null
1nwwkn	null	null
1nwxaa	null	null
1nwxk9	null	null
1nx2ox	271.111111111	396.14046812
1nx54d	259.632653061	406.320306639
1nx7r8	null	null
1nx7zm	162.571428571	79.8585484159
1nxdup	null	null
1nxii2	324.151515152	460.101380213
1nxjl8	null	null
1nxmmx	null	null
1nxn5y	null	null
1nxngw	797.75	1224.09872457
1nxnj0	null	null
1nxqnz	201.851851852	301.819139332
1nxty3	239.83	239.42142991
1nxu4t	64	21.3658606192
1nxuci	null	null
1nxvky	null	null
1nxwrz	null	null
1nxyn4	null	null
1ny109	null	null
1ny2sl	null	null
1ny6g3	null	null
1ny7fh	null	null
1nydjz	null	null
1nye2h	null	null
1nymig	null	null
1nymn0	null	null
1nys8p	null	null
1nytb8	76	4
1nzdvg	237.918367347	387.617807595
1nzeol	null	null
1nzgin	null	null
1nzmh7	null	null
1nzsmi	null	null
1nzsqs	null	null
1o02cd	80.1	137.355888116
1o067i	null	null
1o07i0	null	null
1o0ats	null	null
1o0dwd	null	null
1o0oeu	180	0
1o0uis	null	null
1o13wk	null	null
1o1ddj	457.625	300.909428857
1o1den	346.736842105	489.455803295
1o1hls	353.080808081	482.354802076
1o1i6t	390.141414141	450.102704556
1o1o92	null	null
1o1ovr	null	null
1o1wac	null	null
1o1wbw	null	null
1o1y59	null	null
1o21b2	null	null
1o24ow	67.6153846154	102.09274702
1o2609	null	null
1o2946	null	null
1o2d04	null	null
1o2kin	null	null
1o2o5m	null	null
1o2o8j	null	null
1o2pgx	null	null
1o2qkn	null	null
1o2smr	null	null
1o2t5b	null	null
1o2tq8	null	null
1o2uuy	135.541666667	138.282313634
1o3608	null	null
1o372g	null	null
1o39j1	null	null
1o3edq	null	null
1o3f8b	null	null
1o3lj2	null	null
1o3ppn	null	null
1o3v9j	null	null
1o3z2l	null	null
1o475e	null	null
1o4b0q	null	null
1o4dyx	null	null
1o4qcj	238.25	298.051484647
1o4td6	null	null
1o4wel	null	null
1o51ca	null	null
1o51l6	null	null
1o528g	null	null
1o53m8	null	null
1o563r	360.99	397.459595305
1o59gs	128.25	121.349443756
1o5bkv	null	null
1o5c9x	null	null
1o5cpt	null	null
1o5cvi	273.625	258.219111173
1o5fxx	null	null
1o5qs0	null	null
1o5rgl	null	null
1o5slj	null	null
1o5u7h	null	null
1o5vs3	null	null
1o6657	null	null
1o6hiu	null	null
1o6j60	null	null
1o6tx3	null	null
1o6z4l	null	null
1o73yw	null	null
1o74td	238.737254902	274.154896793
1o768a	null	null
1o76ad	null	null
1o7ku6	null	null
1o7l0q	null	null
1o7p7d	null	null
1o7qhe	null	null
1o7txt	286.615384615	265.055448034
1o7wkv	322.25	265.231384832
1o7wl6	null	null
1o7yz0	null	null
1o7z5w	241.828282828	414.603547773
1o830t	null	null
1o85jg	23.6470588235	52.1388882488
1o8b8c	null	null
1o8cgy	null	null
1o8okh	null	null
1o8s5s	null	null
1o8uj9	null	null
1o8w4m	null	null
1o93bi	null	null
1o9hv9	120.714285714	97.0430159196
1o9hwh	null	null
1oaen2	null	null
1oaq2v	null	null
1oaqyn	252.128205128	471.579543253
1ob0g5	null	null
1ob42v	null	null
1ob5e1	null	null
1ob7fv	null	null
1oblde	355.238095238	520.095953122
1obnlt	null	null
1obnqg	null	null
1obp0u	243.232323232	308.033083238
1oc5aj	null	null
1oc7ou	null	null
1ocakb	174	92.5140915907
1ocay1	null	null
1occdy	null	null
1ocdyh	248.646464646	290.872088696
1ocjtg	null	null
1ocoza	239.646464646	250.558862744
1ocpru	null	null
1ocqvx	null	null
1ocy31	null	null
1od0xc	null	null
1od4a9	null	null
1od7ur	null	null
1odax0	null	null
1odbvx	null	null
1odool	null	null
1odqwp	null	null
1oedu6	null	null
1oemap	null	null
1oep9a	null	null
1oeph1	null	null
1oexfs	null	null
1of4x2	null	null
1of8 	241	0
1of8qi	249.280898876	336.315160806
1of8vq	null	null
1ofbds	null	null
1offjo	250.333333333	197.493178504
1ofh2q	null	null
1ofjcq	null	null
1ofo2v	null	null
1ofqka	null	null
1ofu1k	258.575757576	341.556126713
1og36l	null	null
1og38i	null	null
1og9oc	null	null
1ogixw	124.454545455	73.3836291334
1ogiz3	null	null
1ogkrq	null	null
1ogpqh	null	null
1ogq9q	46.5	0.5
1ogut1	null	null
1oh6pv	null	null
1oh9mt	null	null
1ohclc	null	null
1ohj27	null	null
1ohmdw	null	null
1ohp8u	null	null
1ohpvr	null	null
1ohue9	null	null
1ohv4t	null	null
1ohxlg	null	null
1ohyjy	null	null
1oi0eq	null	null
1oi0ns	null	null
1oi1js	null	null
1oi3ja	null	null
1oi87m	null	null
1oibvo	null	null
1oie8v	null	null
1oigdr	null	null
1oii5b	null	null
1oirl1	null	null
1oitpw	null	null
1oiw2v	null	null
1oj0tf	null	null
1ojcd7	null	null
1ojiri	null	null
1ojky9	null	null
1ojlql	null	null
1ojnit	null	null
1ojvej	null	null
1ojvju	null	null
1ojwhq	null	null
1ojxws	null	null
1ojyi6	null	null
1ok3r7	null	null
1ok7dc	null	null
1ok9us	null	null
1okc4z	null	null
1okdsx	null	null
1okg1w	null	null
1okkvc	null	null
1oknha	null	null
1okr8t	null	null
1okrp2	null	null
1okvzn	null	null
1okwrl	null	null
1okyiz	null	null
1ol48o	null	null
1olhvx	null	null
1olnor	null	null
1olpwi	null	null
1olrnx	null	null
1olv1j	null	null
1olv3n	null	null
1olx3u	null	null
1om0lj	null	null
1om4kx	null	null
1om57p	38.1904761905	78.064148864
1om5bg	null	null
1om7ki	null	null
1omfyb	null	null
1omncg	null	null
1omq6q	58	0
1omtv5	46.5	13.5
1omvhv	null	null
1omx79	null	null
1on55j	null	null
1on9m9	null	null
1on9o2	null	null
1onac0	null	null
1onchb	null	null
1oncpg	null	null
1onf8m	null	null
1onkcm	null	null
1onl8u	null	null
1onm5w	null	null
1onnt4	null	null
1onrre	null	null
1ontwu	null	null
1oo0m2	431.1875	722.758450206
1oo654	null	null
1ooakp	null	null
1ooavw	null	null
1oof4u	9	5.7619441164
1oofcl	null	null
1oohn3	null	null
1ooikt	null	null
1ook9o	null	null
1oop7d	null	null
1ooqc1	null	null
1oow8f	116.4	118.575039532
1op2bx	280.132653061	394.495690408
1op31l	null	null
1op4rp	null	null
1op8md	167.666666667	181.771325612
1opad6	null	null
1opiq7	null	null
1opmbo	null	null
1opolp	null	null
1oppya	null	null
1opqwe	null	null
1oprj2	324.055555556	381.47906193
1opt5m	null	null
1optij	null	null
1optn1	null	null
1opuej	null	null
1opw1e	null	null
1opw8s	352.142857143	657.752217474
1opx4s	null	null
1oq2oc	null	null
1oq61d	null	null
1oq671	null	null
1oqc88	null	null
1oqe3v	null	null
1oqf5m	null	null
1oqgkq	381.898989899	459.472237759
1oqhee	null	null
1oqhoz	null	null
1oqnfy	null	null
1oqpse	null	null
1oqre4	null	null
1oqv43	98.5	30.5
1oqwrn	null	null
1or0uj	null	null
1or3nv	null	null
1or7sw	null	null
1or907	null	null
1orafp	null	null
1ortgv	null	null
1orzj6	null	null
1os008	null	null
1os08s	224.989795918	334.246990886
1os6ja	null	null
1os6nm	267.75	386.890407609
1osark	null	null
1osgw8	null	null
1oshit	null	null
1osls2	null	null
1osprd	null	null
1osrv2	null	null
1ot0m4	null	null
1ot36t	null	null
1otbar	72.6666666667	67.1830004953
1otc9g	620.2	682.420515518
1otvik	null	null
1otwvp	null	null
1ou0by	null	null
1ou0cz	null	null
1ou0m7	null	null
1ou4wn	217.205882353	230.970176253
1ou5e7	null	null
1ou8qf	null	null
1oufbz	null	null
1ougjr	null	null
1oum5j	null	null
1ouume	null	null
1ov6nb	174.5	77.5
1ov7s3	null	null
1ovano	null	null
1ovgod	186.8	189.372014828
1ovhhh	null	null
1ovhrh	null	null
1ovjrb	null	null
1ovojt	null	null
1ovqqd	null	null
1ow3xm	null	null
1ow5zf	130.583333333	206.295281225
1ow7ae	null	null
1owd2v	null	null
1owesu	205.458333333	305.93885271
1owfkd	null	null
1owksq	null	null
1owoni	null	null
1owubu	null	null
1owyeu	null	null
1ox026	null	null
1ox17c	null	null
1ox9os	null	null
1oxesm	null	null
1oxgex	308.333333333	159.234278833
1oxjaw	null	null
1oxk64	null	null
1oxnim	null	null
1oxoi8	null	null
1oxpy4	160.428571429	102.051607593
1oxt6n	null	null
1oy2vq	null	null
1oy3bz	null	null
1oy46o	null	null
1oy6b0	null	null
1oy6e8	null	null
1oy6t9	null	null
1oycr2	null	null
1oyep2	null	null
1oyg91	189.131313131	208.895346011
1oyogs	null	null
1oyu12	null	null
1oz88j	null	null
1oze55	null	null
1oze7h	null	null
1ozebd	null	null
1ozfib	130.5	102.074727528
1ozhe6	null	null
1ozhhz	null	null
1ozi4l	null	null
1ozit7	null	null
1ozkqg	null	null
1ozq8y	null	null
1ozqwa	266.525252525	365.710967826
1ozx8v	null	null
1p018d	null	null
1p03f6	null	null
1p03sq	null	null
1p03yx	null	null
1p0b7t	null	null
1p0jd2	null	null
1p0lon	null	null
1p0mu2	null	null
1p0nfc	190	0
1p0nfj	null	null
1p0qyj	null	null
1p0r41	null	null
1p1a7d	279.070707071	469.303314564
1p1l39	null	null
1p1mcn	null	null
1p1mvw	null	null
1p1tdn	null	null
1p1vwi	null	null
1p1xb6	null	null
1p23p1	null	null
1p24c1	null	null
1p28xp	null	null
1p293f	null	null
1p2azi	null	null
1p2jqq	null	null
1p2jyt	null	null
1p2ndo	206	152.925752293
1p2qwb	null	null
1p2r7d	null	null
1p2yp2	null	null
1p2zlo	null	null
1p34kt	578.375	946.780061247
1p34vg	null	null
1p36iw	null	null
1p3ghb	null	null
1p3m13	null	null
1p3ns7	null	null
1p3qie	null	null
1p3rfh	null	null
1p41z1	193.5	37.5
1p46r2	null	null
1p472z	738.666666667	769.946462785
1p47dy	null	null
1p4bbc	null	null
1p4d81	257.545454545	313.004639741
1p4f42	null	null
1p4j37	152	0
1p4qh8	247.2	288.506083125
1p4s43	null	null
1p4vbx	null	null
1p5c8g	175	0
1p5d09	331.080139373	461.078032187
1p5e0h	null	null
1p5mf9	null	null
1p5n67	null	null
1p5nyg	null	null
1p5v6v	null	null
1p5wu4	null	null
1p5x2e	479.515151515	508.341835272
1p5x5q	null	null
1p5xdo	null	null
1p5y3m	null	null
1p5y8c	192.461538462	265.748372034
1p66lr	null	null
1p69bo	null	null
1p6b9o	null	null
1p6h1c	null	null
1p72zf	null	null
1p768o	null	null
1p76ru	null	null
1p7755	null	null
1p7a54	null	null
1p7b2d	null	null
1p7gn4	null	null
1p7iaz	null	null
1p7k1g	null	null
1p7kp8	null	null
1p7n4e	null	null
1p7nr9	null	null
1p7o11	null	null
1p7ofn	null	null
1p7pms	null	null
1p7pv0	null	null
1p7s8v	null	null
1p7u87	null	null
1p7y48	184.611111111	190.633196039
1p86l2	null	null
1p879v	null	null
1p8avq	null	null
1p8c5c	285.434343434	358.963326722
1p8fwu	null	null
1p8g0s	null	null
1p8li9	null	null
1p8mt2	null	null
1p8nju	null	null
1p8pku	null	null
1p8psl	null	null
1p8q5w	272.333333333	380.043491663
1p8u4r	null	null
1p8vn9	323.866666667	430.53236296
1p8wxg	null	null
1p8x4f	131.948453608	221.493029894
1p8xmn	274.5	374.125313231
1p8z17	null	null
1p90ga	null	null
1p91a6	null	null
1p935i	46.3962264151	87.7441262072
1p93kj	null	null
1p958d	null	null
1p97il	377.747474747	376.018733238
1p9clm	null	null
1p9f6u	260.138613861	294.301658056
1p9i2v	null	null
1p9i42	null	null
1p9jxb	243.656565657	258.406623489
1p9l8r	null	null
1p9niq	null	null
1p9nk3	null	null
1p9nzb	null	null
1p9qnk	null	null
1p9tgx	272.510638298	322.754756534
1p9wov	null	null
1p9xep	null	null
1pa055	null	null
1pa0ks	null	null
1pa20z	null	null
1pa2c4	null	null
1pa2c9	null	null
1pa2v0	null	null
1pa3mg	null	null
1pa5os	null	null
1pa5q3	null	null
1pabbl	78.1666666667	57.7650894187
1pabhw	802.63	559.330325568
1pabwq	null	null
1pacrf	null	null
1pah2v	null	null
1pah9v	null	null
1pahg7	267.444444444	624.796626665
1pajad	null	null
1pajv9	null	null
1pakge	null	null
1pam5y	223.333333333	331.32250629
1pantf	null	null
1paoz1	null	null
1par20	null	null
1parhf	null	null
1pasfw	null	null
1pawsm	151.636363636	126.410063414
1paxo8	163.088607595	174.571025035
1pb2qs	null	null
1pb7e3	null	null
1pb94v	225.744360902	301.750921886
1pb9or	191.675	259.581575569
1pbara	17.8536585366	62.4162115337
1pbc04	null	null
1pbd8e	null	null
1pbef9	395.737373737	480.259895672
1pberm	47.5	32.5
1pbhii	null	null
1pbhrm	null	null
1pblkt	null	null
1pbro2	215.292929293	236.063861096
1pbrwb	null	null
1pbsca	null	null
1pbwzy	null	null
1pbxhd	null	null
1pc0zo	null	null
1pc3md	173.407407407	285.64900234
1pc4yg	null	null
1pc7nv	null	null
1pc87u	null	null
1pc8fc	null	null
1pc9ou	160.272727273	451.697557217
1pcdqk	152.542857143	166.421383045
1pcg2y	127.340277778	275.195162142
1pcgfz	null	null
1pchun	null	null
1pckzw	null	null
1pcl1u	null	null
1pclz5	21.6976744186	55.6036785146
1pcm7a	218.848484848	270.098723576
1pcngj	null	null
1pcqot	80.4268292683	135.307601727
1pcsze	null	null
1pcv2y	null	null
1pcyk3	null	null
1pczno	null	null
1pd1cs	null	null
1pd1uq	126.121212121	237.153927456
1pd8f9	null	null
1pd9yt	212.583333333	240.593002923
1pdaj4	null	null
1pdakn	null	null
1pdaut	null	null
1pddnm	null	null
1pddxg	null	null
1pdep7	null	null
1pdki9	null	null
1pdmjf	null	null
1pdn9g	91.5625	147.387302462
1pdola	null	null
1pdp45	166.62745098	196.232151509
1pdpt7	null	null
1pdqec	null	null
1pdtb3	296.900990099	370.3693769
1pdto3	null	null
1pdu28	null	null
1pdugk	95	0
1pdwin	null	null
1pdxfe	103.050505051	98.6750993261
1pdyfp	null	null
1pdz2g	null	null
1pdzfz	null	null
1pdzxx	null	null
1pe1gs	null	null
1pe2i2	null	null
1pe42t	null	null
1pe5f9	null	null
1pe8dt	null	null
1peat7	null	null
1pec7n	null	null
1pegr1	null	null
1peha3	196.094117647	287.283324941
